RecordID,First_Name,Last_Name,DDN,CodePostal,Date_Heure_sortie,Date_Heure_index,Date_Gem,Adresse,No_dossier,Territoire_CLSC,RAMQ
79123,Tyrone,Walker,1952-04-05,K5B6C3,1979-08-11 08:29:01.794525,2008-07-16 11:00:44.484894,1984-05-15 21:09:40.220585,30317 Miller Mills,398447,Taraville,WALT52040517
38097,Peter,Hill,1979-06-18,X4K3J6,1986-11-12 19:18:19.944004,2022-10-31 22:56:55.581528,1976-12-17 07:56:13.959324,5646 Sean Course Apt. 383,495516,Andersonmouth,HILP79061840
84693,Brian,Rivera,1943-04-22,N1N 1M4,2008-10-29 15:25:01.136199,2015-04-12 11:43:13.555633,2014-09-11 04:43:05.839045,5865 Robert Plains Apt. 896,261787,Ashleyport,RIVB43042273
59459,Tony,Andrews,1956-08-07,G2X6P1,2005-11-04 16:53:28.161800,1970-11-30 14:20:58.533681,1987-03-21 23:25:39.202907,68389 Julia Loop,539708,New Jasonview,ANDT56080799
11303,Brandy,Murray,2004-08-07,A1R 6C5,2013-12-26 07:02:21.970342,2021-09-18 14:26:06.576008,1993-08-20 18:44:33.466834,4490 Jennifer Mountain,474817,Baileyshire,MURB04580751
21669,Daniel,Young,1993-04-17,A5B 2B2,2005-05-28 21:31:08.901188,2005-12-08 14:02:49.193990,1996-08-22 23:14:26.380483,148 Adams Corners Suite 551,475428,North Danielchester,YOUD93041776
70461,Tina,Friedman,2001-08-20,B3R 4S4,1991-02-03 11:23:25.419881,2024-12-22 19:59:27.823248,1987-10-18 04:47:33.157787,5219 Gilmore Square Apt. 539,133088,Port Nancyside,FRIT01582048
80736,Jennifer,Hill,1943-08-03,J1J8T1,2023-11-04 19:21:21.990292,1985-01-07 05:29:01.823888,2001-07-06 07:44:34.804404,2746 Matthew Gardens,748828,West Michellemouth,HILJ43580381
98207,William,Mitchell,1993-05-13,R6C3V8,1987-11-16 05:30:00.144615,1976-12-28 16:56:32.498157,1992-01-13 03:02:32.976162,95803 Michael Pike,205497,Port James,MITW93051353
45500,Matthew,Perez,1996-06-13,K7N 1R4,2017-06-03 04:49:47.986367,2014-09-18 21:25:22.941210,1986-04-05 15:56:07.998913,9947 Jon Terrace Apt. 454,269859,Sarahside,PERM96061339
15101,Margaret,Powell,1934-03-06,T1T 5N8,2001-02-23 11:06:36.448615,1984-09-07 23:42:56.498054,2013-06-23 01:52:07.163302,0226 James Hollow Apt. 742,662370,Bennetthaven,POWM34530679
14769,Jennifer,Chase,1943-06-27,C3K9S1,2014-07-28 16:45:03.402086,2007-03-20 05:13:42.401303,2007-11-26 14:49:51.938266,2788 Richards Branch Apt. 102,289126,Lake Nicholaschester,CHAJ43562724
56819,Christy,Hicks,1917-06-01,M1J3A8,2018-06-21 01:05:42.178247,2018-02-10 14:59:40.181879,2004-05-31 05:33:18.717181,61214 Strong Plains,958946,East Albert,HICC17560129
63777,Robert,Tate,1977-02-07,V8J7T4,1998-09-02 14:55:26.957075,1999-12-22 02:42:25.908384,2022-04-27 03:50:13.405519,785 Scott Center,975488,South Alyssaview,TATR77020736
40125,Kathleen,Higgins,1997-01-12,X4E7X9,2005-05-08 22:09:54.231251,1983-10-23 15:46:31.388429,1999-04-21 01:52:21.907425,20300 Jeremiah Pines,497572,Longberg,HIGK97511229
23913,Cody,Berger,1927-08-14,B7X 7X6,1993-05-22 15:47:36.395183,2020-07-20 09:01:18.897719,2004-02-29 09:37:42.458017,1921 Steve Pass Apt. 893,559954,Lauriemouth,BERC27081463
35285,Tracey,Hammond,1934-09-25,B7V7L9,1972-03-22 20:53:37.129860,1971-02-12 09:26:04.053172,1977-11-08 10:17:53.542200,34268 Brooks Ford Apt. 704,263720,Biancahaven,HAMT34592580
93345,Melissa,Bryant,1971-01-07,E4N 2C9,1990-06-06 04:37:54.179533,1972-01-04 01:13:16.429076,1973-01-01 03:14:51.373273,826 William Junction,475155,East Theodore,BRYM71510732
12061,Jerry,Grant,1998-06-20,P1M 9J1,2019-11-26 21:30:38.006252,1980-06-20 19:30:54.199621,2019-06-23 20:32:07.651422,485 Miranda Center Apt. 618,290058,Samanthaburgh,GRAJ98062057
20241,Jon,Mueller,1982-06-26,M7X9V9,1995-06-21 23:59:40.717010,2002-02-24 06:06:42.552795,2024-01-01 22:06:50.636217,4824 Mcguire Lane,664002,East Aaronbury,MUEJ82062612
